Yield,Fertilizer,Yield_per_Fertilizer,Pesticide,Yield_per_Pesticide
26.605,7781376.0,3.4190611017897094e-06,4896.0,0.005434027777777778
0.740714286,1716480.0,4.315309738534676e-07,1080.0,0.0006858465611111111
0.64,1802304.0,3.5510102624196583e-07,1134.0,0.0005643738977072311
1.185,4562976.0,2.5969893332772295e-07,2871.0,0.00041274817136886105
0.594285714,3719040.0,1.5979546173205989e-07,2340.0,0.0002539682538461538
20.86636364,7981632.0,2.6142978829392285e-06,5022.0,0.0041549907686180805
1.0925,2774976.0,3.936970986415738e-07,1746.0,0.0006257159221076747
1.115,42039456.0,2.6522702862758262e-08,26451.0,4.215341574987713e-05
1.615294118,103289184.0,1.563856016134274e-08,64989.0,2.4854884949760728e-05
2.921111111,3604608.0,8.103824635022727e-07,2268.0,0.0012879678619929454
0.342857143,34115040.0,1.005002904877145e-08,21465.0,1.597284616818076e-05
70.62176471,31654752.0,2.231000410617654e-06,19917.0,0.0035458033192749907
1.37875,7037568.0,1.9591284943889705e-07,4428.0,0.00031137082204155375
0.6692,13660320.0,4.898860348805885e-08,8595.0,7.785922047702153e-05
2.349615385,156113856.0,1.505065242254986e-08,98226.0,2.3920503583572576e-05
0.73,4781970.24,1.5265674258984932e-07,3008.79,0.00024262244955613386
1.94,87674079.36,2.212740657400158e-08,55164.06,3.516782484827984e-05
2.301428571,7585125.12,3.0341339590189916e-07,4772.52,0.00048222502388675165
0.8775,260761.92,3.3651385907881025e-06,164.07,0.0053483269336258915
0.28625,56929.92,5.02811175564624e-06,35.82,0.007991345616973757
1.7835,65238541.44,2.7338134186220094e-08,41047.74,4.3449407933299137e-05
7.445625,230723.52,3.22707671935657e-05,145.17,0.05128900599297376
2.916666667,70375.68,4.144424134871592e-05,44.28,0.06586871425022583
0.617,17674451.52,3.49091455144629e-08,11120.67,5.54822686043197e-05
0.678333333,220853.76,3.0714140116971518e-06,138.96,0.00488150066925734
0.2725,74380.8,3.6635798485630704e-06,46.8,0.005822649572649574
0.497857143,12386548.8,4.0193370327657365e-08,7793.55,6.388066324075678e-05
1.152222222,1683437.76,6.844459886654794e-07,1059.21,0.0010878128246523352
0.639285714,694888.32,9.199833924392341e-07,437.22,0.0014621602717167558
0.197777778,2056915.2,9.615261630620455e-08,1294.2,0.00015281855818266108
0.154285714,448144.32,3.442768481367788e-07,281.97,0.0005471706706387204
178.6530769,356455.68,0.0005011929586870379,224.28,0.7965626756732656
0.553636364,124301.76,4.453970434529648e-06,78.21,0.007078843677279121
19.08769231,1707611.52,1.117800628915879e-05,1074.42,0.017765577995569704
1.947619048,73519985.28,2.649101520603569e-08,46258.38,4.2103053500792724e-05
2.569,173242753.0,1.4828903117234578e-08,109003.41,2.3568070026433117e-05
0.146363636,34043.52,4.299309707104318e-06,21.42,0.006833036227824462
0.157,521237.76,3.012061136936817e-07,327.96,0.00047871691669715825
49.621,13008200.64,3.81459368388094e-06,8184.69,0.006062660894914774
1.646666667,936053.76,1.7591582207842423e-06,588.96,0.0027958887988997557
12.0625,11872.32,0.0010160187730788928,7.47,1.6147925033467203
5.2725,7295.04,0.0007227513488616923,4.59,1.1486928104575165
0.258181818,369043.2,6.995978194422766e-07,232.2,0.0011118941343669251
4.437142857,352081516.8,1.260260094687254e-08,221527.8,2.0029733771562758e-05
0.193333333,2145.6,9.010688525354214e-05,1.35,0.14320987629629628
0.622,29037.12,2.1420857164897897e-05,18.27,0.03404488232074439
0.923636364,3232847.04,2.857037009706466e-07,2034.09,0.0004540784154093477
0.165714286,19453.44,8.518508089057771e-06,12.24,0.013538748856209148
0.48,6436.8,7.457121551081282e-05,4.05,0.11851851851851852
0.266,91545.6,2.9056557606263982e-06,57.6,0.004618055555555556
0.527777778,577309.44,9.142025773907318e-07,363.24,0.0014529726296663363
0.324444444,104133.12,3.1156700577107456e-06,65.52,0.004951838278388279
0.91,11586.24,7.854144226254593e-05,7.29,0.12482853223593965
0.349,320123.52,1.090204181186062e-06,201.42,0.0017326978452983815
0.165,99412.8,1.6597460286804115e-06,62.55,0.0026378896882494006
2.304166667,42585582.72,5.410673095986228e-08,26794.62,8.599363107220778e-05
0.468888889,94549.44,4.9591926615324215e-06,59.49,0.007881810203395527
0.32,15591.36,2.0524187755269586e-05,9.81,0.03261977573904179
0.206666667,3289.92,6.281814360227605e-05,2.07,0.0998389695652174
5.795,110999.04,5.220765873290436e-05,69.84,0.08297537227949599
0.358333333,307822.08,1.1640923646542832e-06,193.68,0.0018501307982238743
1.17,126876.48,9.221567307037522e-06,79.83,0.014656144306651634
1.122727273,1200820.8,9.349665437174306e-07,755.55,0.0014859734934815699
11.051,1137740.16,9.713114108585216e-06,715.86,0.015437376023244768
4.299,556282.56,7.72808696357477e-06,350.01,0.012282506214108169
0.958571429,325129.92,2.9482719677106313e-06,204.57,0.004685786914014763
0.32,1270624.32,2.518446994623871e-07,799.47,0.00040026517567888725
1.6,11115495.36,1.4394320254567586e-07,6993.81,0.00022877372991259414
0.1,858.24,0.00011651752423564504,0.54,0.18518518518518517
0.335555556,473033.28,7.0936986928277e-07,297.63,0.001127425178913416
0.677142857,842505.6,8.037250517978753e-07,530.1,0.0012773870156574231
1.577142857,105563.52,1.4940226102729426e-05,66.42,0.023744999352604636
15.18142857,334427.52,4.539527300265241e-05,210.42,0.07214822055888223
0.54875,29752.32,1.8443939833935637e-05,18.72,0.029313568376068376
0.517272727,1521516.48,3.3997182008833715e-07,957.33,0.0005403285460603972
1.080833333,51488821.44,2.0991611436659055e-08,32396.49,3.336266777666346e-05
0.712,43793269.44,1.6258206092045547e-08,27554.49,2.583970888229105e-05
1.122,26884940.16,4.173340142558086e-08,16915.86,6.632828599905652e-05
33.19923077,1122434.88,2.9577868045226822e-05,706.23,0.04700909161321382
1.566410256,11060711.04,1.41619309132589e-07,6959.34,0.00022508028864806143
0.293125,203116.8,1.4431351813340897e-06,127.8,0.0022936228482003133
0.348297872,20224997.76,1.7221157506817938e-08,12725.46,2.7370159664169314e-05
0.199047619,87580102.08,2.272749337722626e-09,55104.93,3.6121562807538273e-06
3.0538,7020403.2,4.3498926101566357e-07,4417.2,0.0006913429321742281
0.9016,410382618.2,2.1969741407532157e-09,258210.54,3.4917242340301057e-06
0.997291667,28933702.08,3.446816671584392e-08,18204.93,5.4781406300381275e-05
0.323846154,3386615.04,9.562532209152416e-08,2130.84,0.00015198051191079573
0.28,27606.72,1.01424580681805e-05,17.37,0.01611974668969488
1.2454,69077735.04,1.802896402551186e-08,43463.34,2.865403349121352e-05
1.74,377768.64,4.605993763802099e-06,237.69,0.007320459421936135
0.672413793,7376000.64,9.116238268113817e-08,4640.94,0.00014488741354122227
0.622340426,15555313.92,4.0008220290548786e-08,9787.32,6.35863981151122e-05
1.2356,118254314.9,1.0448667357676265e-08,74404.98,1.6606415323275405e-05
0.46787234,75766857.6,6.175158305628344e-09,47672.1,9.814384933745314e-06
0.239230769,14346625.92,1.667505449253395e-08,9026.82,2.6502219940133957e-05
12.0858,5742483.84,2.1046293445033013e-06,3613.14,0.00334495757153058
0.4734,28970606.4,1.634070041419637e-08,18228.15,2.5970819858296094e-05
11.0325,8053295.04,1.3699361497626195e-06,5067.09,0.0021772851873560566
0.224,63509.76,3.527016949835742e-06,39.96,0.005605605605605605
0.796458333,108180007.7,7.3623430977071374e-09,68066.28,1.1701217298785831e-05
0.911020408,244105913.3,3.732070213638695e-09,153590.13,5.931503593362411e-06
0.227142857,37190.4,6.1075669258733434e-06,23.4,0.009706959700854702
0.370454545,633238.08,5.850162153861626e-07,398.43,0.0009297857716537409
0.4182,34873724.16,1.1991836549526693e-08,21942.36,1.9059025556047755e-05
0.287777778,42301791.36,6.802969064617882e-09,26616.06,1.0812185500032685e-05
0.978163265,755442444.5,1.2948216930641365e-09,475320.33,2.0579032775644163e-06
31.97541667,7681820.16,4.162479204668077e-06,4833.36,0.006615566949285797
0.358461538,56500.8,6.344362168323281e-06,35.55,0.010083306272855135
5.977446809,512655.36,1.165977628518309e-05,322.56,0.018531271109250992
0.52,32756.16,1.5874876664419763e-05,20.61,0.025230470645317808
0.978965517,93977.28,1.0417044598439112e-05,59.13,0.016556156215119227
0.3522,73598371.2,4.785431990647098e-09,46307.7,7.605646577135121e-06
0.226470588,857953.92,2.639659108964733e-07,539.82,0.00041952982105146155
1.764,571826144.6,3.0848537036268976e-09,359789.94,4.902860819288054e-06
0.5575,144255840.0,3.8646615624019105e-09,90765.0,6.142235443177436e-06
0.642727273,123786816.0,5.192211042894907e-09,77886.0,8.252154084174305e-06
0.254,1544832.0,1.644191730880769e-07,972.0,0.0002613168724279835
1.516296296,450003840.0,3.3695185712193033e-09,283140.0,5.355288182524546e-06
0.66483871,163537632.0,4.065356101034899e-09,102897.0,6.461205963244799e-06
0.7352,36274944.0,2.0267433079979393e-08,22824.0,3.2211706975113916e-05
1.39483871,9097344.0,1.533237294313593e-07,5724.0,0.00024368251397624037
1.185384615,121197792.0,9.780579294711904e-09,76257.0,1.554460069239545e-05
0.8396,461146656.0,1.820678929524754e-09,290151.0,2.8936657119913425e-06
0.263333333,5464128.0,4.819311205740422e-08,3438.0,7.65949194299011e-05
1.992222222,78686304.0,2.5318538560408176e-08,49509.0,4.023959728534206e-05
2.3832,12287136.0,1.9395895023868864e-07,7731.0,0.0003082654249126892
1.381,1358880.0,1.0162781113858472e-06,855.0,0.001615204678362573
0.391818182,61020864.0,6.421052674704835e-09,38394.0,1.0205193050997553e-05
0.446666667,5435520.0,8.217551715383257e-08,3420.0,0.00013060428859649123
0.41,14604384.0,2.8073761960792047e-08,9189.0,4.461856567635216e-05
0.323548387,12587520.0,2.5703902516142972e-08,7920.0,4.085206906565656e-05
0.921666667,17951520.0,5.134198480128702e-08,11295.0,8.159952784417884e-05
0.426190476,886848.0,4.805676688677203e-07,558.0,0.0007637822150537634
1.170740741,214488480.0,5.4582919371707045e-09,134955.0,8.675045318809973e-06
2.421111111,3146880.0,7.693687433267236e-07,1980.0,0.0012227833893939395
0.5495,26562528.0,2.0687037016958626e-08,16713.0,3.287859749895291e-05
0.47125,7738464.0,6.08970979253764e-08,4869.0,9.67857876360649e-05
0.643333333,243168.0,2.645633195979734e-06,153.0,0.00420479302614379
0.457586207,9769632.0,4.683760933881645e-08,6147.0,7.444057377582561e-05
0.618,729504.0,8.47150940913278e-07,459.0,0.00134640522875817
0.890714286,438160128.0,2.0328510721997963e-09,275688.0,3.230877970749543e-06
65.53407407,109911936.0,5.962416499514666e-07,69156.0,0.000947626728989531
0.565714286,15848832.0,3.5694383409452506e-08,9972.0,5.673027336542318e-05
0.647083333,21012576.0,3.079505021183505e-08,13221.0,4.8943599803343165e-05
1.05,829632.0,1.2656213839389032e-06,522.0,0.002011494252873563
0.461515152,46330656.0,9.961334283719186e-09,29151.0,1.5831880621591024e-05
1.431666667,146158272.0,9.795317414535388e-09,91962.0,1.5568024477501576e-05
1.135555556,75096.0,1.5121385373388728e-05,47.25,0.02403292182010582
12.91,713912.64,1.8083445055686365e-05,449.19,0.028740622008504198
1.128888889,135601.92,8.3250214230005e-06,85.32,0.013231234048288796
7.482222222,1138884.48,6.569781530432305e-06,716.58,0.010441572779033743
11.79555556,300097.92,3.930568915639269e-05,188.82,0.06246984196589345
0.845555556,78385.92,1.0787084670308137e-05,49.32,0.01714427323600973
0.73,460159.68,1.5864058319929291e-06,289.53,0.002521327668980762
1.724444444,2571859.2,6.705049965410237e-07,1618.2,0.0010656559411692003
1.467777778,321840.0,4.560582208550833e-06,202.5,0.00724828532345679
0.836666667,65083.2,1.285534004166974e-05,40.95,0.02043142043956044
1.133333333,61650.24,1.838327528003135e-05,38.79,0.02921715217839649
0.83,687307.2,1.2076113854183398e-06,432.45,0.0019192970285582148
1.134444444,187239.36,6.0587925743817974e-06,117.81,0.00962944099821747
0.842222222,2215975.68,3.8006835075013093e-07,1394.28,0.0006040552987922081
8.165555556,1859520.0,4.3912168495095505e-06,1170.0,0.006979107312820513
0.78,3719040.0,2.0973154362416108e-07,2340.0,0.0003333333333333333
2.134444444,30180009.6,7.072378280489348e-08,18989.1,0.00011240366547124404
0.743333333,712768.32,1.0428821149065662e-06,448.47,0.001657487307958169
59.26444444,736656.0,8.04506369865989e-05,463.5,0.12786287905070118
11.77666667,119295.36,9.871856432639123e-05,75.06,0.15689670490274446
1.135555556,212700.48,5.338754082736437e-06,133.83,0.008485059822162444
2.495,293232.0,8.508621160037103e-06,184.5,0.013523035230352304
0.951818182,452006.4,2.1057626219451758e-06,284.4,0.003346758727144867
0.35875,114432.0,3.1350496364653244e-06,72.0,0.004982638888888889
0.53,15734.4,3.368415700630466e-05,9.9,0.05353535353535353
1.258181818,357600.0,3.5184055313199103e-06,225.0,0.005591919191111111
9.490909091,629376.0,1.5079871318575861e-05,396.0,0.023966942148989902
0.855,35760.0,2.3909395973154362e-05,22.5,0.038
0.964,105849.6,9.107261624040147e-06,66.6,0.014474474474474475
0.874,20025.6,4.3644135506551615e-05,12.6,0.06936507936507937
1.916,357600.0,5.357941834451901e-06,225.0,0.008515555555555556
0.739090909,811036.8,9.112914592778033e-07,510.3,0.0014483458926121888
1.802727273,9040128.0,1.994139101791479e-07,5688.0,0.00031693517457805905
1.91,171648.0,1.11274235645041e-05,108.0,0.017685185185185186
0.705,180230.4,3.911659742196655e-06,113.4,0.006216931216931216
0.5625,57216.0,9.83116610738255e-06,36.0,0.015625
0.623333333,160204.8,3.8908530393596204e-06,100.8,0.0061838624305555565
0.878181818,200256.0,4.3852959112336204e-06,126.0,0.0069696969682539675
1.39,306105.6,4.54091659871626e-06,192.6,0.007217030114226376
1.356363636,918316.8,1.4770105871960525e-06,577.8,0.0023474621599169263
12.38272727,416246.4,2.9748551026507375e-05,261.9,0.047280363764795726
12.29,386208.0,3.1822230507912835e-05,243.0,0.050576131687242794
0.995454545,3807724.8,2.6143027589598915e-07,2395.8,0.0004154998518240253
1.964545455,24760224.0,7.934279815077603e-08,15579.0,0.0001261021538609667
0.575454545,686592.0,8.3813173616937e-07,432.0,0.0013320707060185187
0.943333333,1705036.8,5.532627407220771e-07,1072.8,0.0008793189159209546
1.511818182,3500188.8,4.3192475274476626e-07,2202.3,0.0006864724070290151
43.01454545,617932.8,6.961039363827263e-05,388.8,0.11063411895576131
0.797,42912.0,1.857289336316182e-05,27.0,0.02951851851851852
23.06,228864.0,0.00010075852908277404,144.0,0.1601388888888889
4.312727273,114432.0,3.7688122841512863e-05,72.0,0.05989898990277778
0.714,37190.4,1.9198502839442436e-05,23.4,0.030512820512820515
1.502222222,197395.2,7.610226702574328e-06,124.2,0.0120951869726248
0.965,843936.0,1.143451636143025e-06,531.0,0.0018173258003766478
1.0,715200.0,1.3982102908277406e-06,450.0,0.0022222222222222222
3.4,2288640.0,1.4855984340044743e-06,1440.0,0.002361111111111111
4.371818182,75382080.0,5.7995457037004025e-08,47430.0,9.217411305081173e-05
1.1375,414816.0,2.7421796652009565e-06,261.0,0.00435823754789272
0.876666667,386208.0,2.2699339915278813e-06,243.0,0.0036076817572016457
0.985,3990816.0,2.46816691122818e-07,2511.0,0.00039227399442453203
1.0,14304.0,6.991051454138702e-05,9.0,0.1111111111111111
1.0,14304.0,6.991051454138702e-05,9.0,0.1111111111111111
3.419230769,21599040.0,1.58304756553995e-07,13590.0,0.0002515990264164827
0.693333333,157344.0,4.4064809144295305e-06,99.0,0.007003367
0.900769231,1273056.0,7.075644991265112e-07,801.0,0.0011245558439450685
0.964285714,286080.0,3.370685521532438e-06,180.0,0.005357142855555556
1.16125,3862080.0,3.006799444858729e-07,2430.0,0.00047788065843621394
3.9855,391214400.0,1.0187508435272322e-08,246150.0,1.619134673979281e-05
0.2775,1187232.0,2.3373696126789038e-07,747.0,0.00037148594377510045
0.491428571,414816.0,1.184690491687881e-06,261.0,0.0018828680881226053
4.5035,495776640.0,9.08372770447595e-09,311940.0,1.4437071231647111e-05
0.7325,141323.52,5.183142905016802e-06,88.92,0.008237741790373369
1.435,138605.76,1.035310509462233e-05,87.21,0.016454535030386425
1.02,13016.64,7.836123607935689e-05,8.19,0.12454212454212456
1.1325,41624.64,2.720744251481815e-05,26.19,0.04324169530355097
1.1825,27892.8,4.239445304881547e-05,17.55,0.06737891737891738
8.0625,64368.0,0.00012525633855331843,40.5,0.19907407407407407
0.99,299382.72,3.306804080075163e-06,188.37,0.005255613951266125
0.82,50350.08,1.6285972137482202e-05,31.68,0.025883838383838384
7.905,91116.48,8.675708280214513e-05,57.33,0.13788592360020932
0.52,55642.56,9.345364411702123e-06,35.01,0.01485289917166524
0.635,31182.72,2.036384253843154e-05,19.62,0.03236493374108053
0.86,133456.32,6.444056002743069e-06,83.97,0.010241753007026318
0.65,167928.96,3.87068436557935e-06,105.66,0.006151807685027447
0.8675,85680.96,1.0124769843848622e-05,53.91,0.016091634205156746
0.735,227147.52,3.2357826314810747e-06,142.92,0.005142737195633921
2.525,34753856.64,7.265380720635901e-08,21866.94,0.00011547111758663992
0.5575,199111.68,2.7999361966108667e-06,125.28,0.004450031928480204
54.9975,139034.88,0.0003955662061203635,87.48,0.6286865569272977
0.645,102416.64,6.297804731731094e-06,64.44,0.010009310986964618
0.6425,48061.44,1.336830523596463e-05,30.24,0.02124669312169312
1.905,90830.4,2.097315436241611e-05,57.15,0.03333333333333333
0.893913043,45026846.4,1.9852890319229642e-08,28330.65,3.155286034736231e-05
1.471290323,115762272.0,1.2709584025786916e-08,72837.0,2.0199765544984007e-05
38.08033333,284792.64,0.00013371249106016223,179.19,0.21251371912495118
2.203285714,24582997.44,8.962640619304397e-08,15467.49,0.0001424462349094779
0.610793651,809892.48,7.541663444016668e-07,509.58,0.0011986217100357157
0.231111111,508650.24,4.5436154910690695e-07,320.04,0.0007221319553805774
0.998970588,2133870.72,4.6814953625681687e-07,1342.62,0.0007440456629575011
5.909104478,4780539.84,1.2360747270751748e-06,3007.89,0.001964534766231478
1.073188406,79306239.36,1.3532206477833425e-08,49899.06,2.1507186828769922e-05
0.74627451,13522143.36,5.518906952336882e-08,8508.06,8.771382782914084e-05
0.8445,351878.4,2.3999768101707862e-06,221.4,0.0038143631436314365
1.08362069,27544354.56,3.934093600340295e-08,17330.76,6.252586095474175e-05
